,UTC,PositionStatus,Latitude,LatitudeDirection,Longitude,LongitudeDirection,Speed,TimeStamp,Date,Unknown,Zone,Label
330,170959.727,A,1301.493,N,8015.447,E,38.9,228.8,140624,0.0,W,1
331,171000.727,A,1301.485,N,8015.438,E,38.9,228.8,140624,0.0,W,1
332,171001.727,A,1301.478,N,8015.43,E,38.9,228.8,140624,0.0,W,1
333,171002.727,A,1301.471,N,8015.422,E,38.9,224.4,140624,0.0,W,1
334,171003.727,A,1301.463,N,8015.414,E,38.9,224.4,140624,0.0,W,1
335,171004.727,A,1301.455,N,8015.407,E,38.9,224.4,140624,0.0,W,1
336,171005.727,A,1301.448,N,8015.399,E,38.9,224.4,140624,0.0,W,1
337,171006.727,A,1301.44,N,8015.391,E,38.9,224.4,140624,0.0,W,1
338,171007.727,A,1301.432,N,8015.384,E,38.9,224.4,140624,0.0,W,1
339,171008.727,A,1301.424,N,8015.376,E,38.9,202.6,140624,0.0,W,1
340,171009.727,A,1301.414,N,8015.372,E,38.9,202.6,140624,0.0,W,1
341,171010.727,A,1301.404,N,8015.368,E,38.9,202.6,140624,0.0,W,1
342,171011.727,A,1301.394,N,8015.363,E,38.9,197.4,140624,0.0,W,1
343,171012.727,A,1301.384,N,8015.36,E,38.9,197.4,140624,0.0,W,1
344,171013.727,A,1301.374,N,8015.357,E,38.9,186.7,140624,0.0,W,1
345,171014.727,A,1301.363,N,8015.356,E,38.9,186.7,140624,0.0,W,1
346,171015.727,A,1301.352,N,8015.354,E,38.9,186.7,140624,0.0,W,1
347,171016.727,A,1301.341,N,8015.353,E,38.9,191.2,140624,0.0,W,1
348,171017.727,A,1301.331,N,8015.351,E,38.9,191.2,140624,0.0,W,1
349,171018.727,A,1301.32,N,8015.349,E,38.9,191.3,140624,0.0,W,1
350,171019.727,A,1301.31,N,8015.347,E,38.9,191.3,140624,0.0,W,1
351,171020.727,A,1301.299,N,8015.345,E,38.9,191.3,140624,0.0,W,1
352,171021.727,A,1301.288,N,8015.343,E,38.9,191.3,140624,0.0,W,1
353,171022.727,A,1301.278,N,8015.341,E,38.9,191.3,140624,0.0,W,1
354,171023.727,A,1301.267,N,8015.338,E,38.9,142.6,140624,0.0,W,1
355,171024.727,A,1301.259,N,8015.345,E,38.9,142.6,140624,0.0,W,1
356,171025.727,A,1301.25,N,8015.352,E,38.9,142.6,140624,0.0,W,1
357,171026.727,A,1301.241,N,8015.358,E,38.9,142.6,140624,0.0,W,1
358,171027.727,A,1301.233,N,8015.365,E,38.9,142.6,140624,0.0,W,1
359,171028.727,A,1301.224,N,8015.371,E,38.9,142.6,140624,0.0,W,1
360,171029.727,A,1301.215,N,8015.378,E,38.9,68.0,140624,0.0,W,1
361,171030.727,A,1301.219,N,8015.388,E,38.9,68.0,140624,0.0,W,1
362,171031.727,A,1301.224,N,8015.399,E,38.9,68.0,140624,0.0,W,1
363,171032.727,A,1301.228,N,8015.409,E,38.9,68.0,140624,0.0,W,1
364,171033.727,A,1301.232,N,8015.419,E,38.9,64.7,140624,0.0,W,1
365,171034.727,A,1301.237,N,8015.429,E,38.9,64.7,140624,0.0,W,1
366,171035.727,A,1301.241,N,8015.439,E,38.9,262.6,140624,0.0,W,1
367,171036.727,A,1301.24,N,8015.428,E,38.9,262.6,140624,0.0,W,1
368,171037.727,A,1301.238,N,8015.417,E,38.9,262.6,140624,0.0,W,1
369,171038.727,A,1301.237,N,8015.406,E,38.9,262.6,140624,0.0,W,1
370,171039.727,A,1301.236,N,8015.395,E,38.9,262.6,140624,0.0,W,1
371,171040.727,A,1301.234,N,8015.384,E,38.9,347.0,140624,0.0,W,1
372,171041.727,A,1301.245,N,8015.382,E,38.9,347.0,140624,0.0,W,1
373,171042.727,A,1301.255,N,8015.379,E,38.9,305.8,140624,0.0,W,1
374,171043.727,A,1301.262,N,8015.37,E,38.9,305.8,140624,0.0,W,1
375,171044.727,A,1301.268,N,8015.361,E,38.9,9.4,140624,0.0,W,1
376,171045.727,A,1301.279,N,8015.363,E,38.9,9.4,140624,0.0,W,1
377,171046.727,A,1301.289,N,8015.365,E,38.9,9.4,140624,0.0,W,1
378,171047.727,A,1301.3,N,8015.367,E,38.9,9.4,140624,0.0,W,1
379,171048.727,A,1301.311,N,8015.368,E,38.9,9.4,140624,0.0,W,1
380,171049.727,A,1301.321,N,8015.37,E,38.9,9.4,140624,0.0,W,1
381,171050.727,A,1301.332,N,8015.372,E,38.9,9.4,140624,0.0,W,1
382,171051.727,A,1301.343,N,8015.374,E,38.9,9.4,140624,0.0,W,1
383,171052.727,A,1301.353,N,8015.376,E,38.9,9.4,140624,0.0,W,1
384,171053.727,A,1301.364,N,8015.377,E,38.9,9.4,140624,0.0,W,1
385,171054.727,A,1301.375,N,8015.379,E,38.9,33.3,140624,0.0,W,1
386,171055.727,A,1301.384,N,8015.385,E,38.9,33.3,140624,0.0,W,1
387,171056.727,A,1301.393,N,8015.391,E,38.9,33.3,140624,0.0,W,1
388,171057.727,A,1301.402,N,8015.397,E,38.9,33.3,140624,0.0,W,1
389,171058.727,A,1301.411,N,8015.403,E,38.9,33.3,140624,0.0,W,1
390,171059.727,A,1301.42,N,8015.409,E,38.9,33.3,140624,0.0,W,1
391,171100.727,A,1301.429,N,8015.415,E,38.9,33.3,140624,0.0,W,1
392,171101.727,A,1301.438,N,8015.421,E,38.9,33.3,140624,0.0,W,1
393,171102.727,A,1301.447,N,8015.427,E,38.9,33.3,140624,0.0,W,1
394,171103.727,A,1301.456,N,8015.433,E,38.9,30.8,140624,0.0,W,1
395,171104.727,A,1301.466,N,8015.438,E,38.9,30.8,140624,0.0,W,1
396,171105.727,A,1301.475,N,8015.444,E,38.9,30.8,140624,0.0,W,1
397,171106.727,A,1301.484,N,8015.45,E,38.9,30.8,140624,0.0,W,1
398,171107.727,A,1301.494,N,8015.455,E,38.9,30.8,140624,0.0,W,1
399,171108.727,A,1301.503,N,8015.461,E,38.9,30.8,140624,0.0,W,1
400,171109.727,A,1301.512,N,8015.466,E,38.9,30.8,140624,0.0,W,1
401,171110.727,A,1301.522,N,8015.472,E,38.9,30.8,140624,0.0,W,1
402,171111.727,A,1301.531,N,8015.477,E,38.9,30.8,140624,0.0,W,1
403,171112.727,A,1301.54,N,8015.483,E,38.9,30.8,140624,0.0,W,1
404,171113.727,A,1301.55,N,8015.489,E,38.9,30.8,140624,0.0,W,1
405,171114.727,A,1301.559,N,8015.494,E,38.9,30.8,140624,0.0,W,1
406,171115.727,A,1301.568,N,8015.5,E,38.9,30.8,140624,0.0,W,1
407,171116.727,A,1301.578,N,8015.505,E,38.9,30.8,140624,0.0,W,1
408,171117.727,A,1301.587,N,8015.511,E,38.9,30.8,140624,0.0,W,1
409,171118.727,A,1301.596,N,8015.516,E,38.9,30.8,140624,0.0,W,1
410,171119.727,A,1301.606,N,8015.522,E,38.9,30.8,140624,0.0,W,1
411,171120.727,A,1301.615,N,8015.528,E,38.9,30.8,140624,0.0,W,1
412,171121.727,A,1301.624,N,8015.533,E,38.9,30.8,140624,0.0,W,1
413,171122.727,A,1301.634,N,8015.539,E,38.9,207.5,140624,0.0,W,1
414,171123.727,A,1301.624,N,8015.534,E,38.9,207.5,140624,0.0,W,1
415,171124.727,A,1301.614,N,8015.529,E,38.9,207.5,140624,0.0,W,1
416,171125.727,A,1301.605,N,8015.524,E,38.9,207.5,140624,0.0,W,1
417,171126.727,A,1301.595,N,8015.519,E,38.9,207.5,140624,0.0,W,1
418,171127.727,A,1301.585,N,8015.514,E,38.9,207.5,140624,0.0,W,1
419,171128.727,A,1301.576,N,8015.509,E,38.9,207.5,140624,0.0,W,1
420,171129.727,A,1301.566,N,8015.504,E,38.9,207.5,140624,0.0,W,1
421,171130.727,A,1301.557,N,8015.499,E,38.9,207.5,140624,0.0,W,1
422,171131.727,A,1301.547,N,8015.494,E,38.9,207.5,140624,0.0,W,1
423,171132.727,A,1301.537,N,8015.489,E,38.9,207.5,140624,0.0,W,1
424,171133.727,A,1301.528,N,8015.484,E,38.9,207.5,140624,0.0,W,1
425,171134.727,A,1301.518,N,8015.479,E,38.9,207.5,140624,0.0,W,1
426,171135.727,A,1301.508,N,8015.474,E,38.9,207.5,140624,0.0,W,1
427,171136.727,A,1301.499,N,8015.469,E,38.9,207.5,140624,0.0,W,1
428,171137.727,A,1301.489,N,8015.464,E,38.9,207.5,140624,0.0,W,1
429,171138.727,A,1301.48,N,8015.459,E,38.9,207.5,140624,0.0,W,1
430,171139.727,A,1301.47,N,8015.454,E,38.9,207.5,140624,0.0,W,1
431,171140.727,A,1301.46,N,8015.449,E,38.9,207.5,140624,0.0,W,1
432,171141.727,A,1301.451,N,8015.444,E,38.9,207.5,140624,0.0,W,1
433,171142.727,A,1301.441,N,8015.438,E,38.9,207.5,140624,0.0,W,1
434,171143.727,A,1301.431,N,8015.433,E,38.9,207.5,140624,0.0,W,1
435,171144.727,A,1301.422,N,8015.428,E,38.9,207.5,140624,0.0,W,1
436,171145.727,A,1301.412,N,8015.423,E,38.9,207.5,140624,0.0,W,1
437,171146.727,A,1301.403,N,8015.418,E,38.9,207.5,140624,0.0,W,1
438,171147.727,A,1301.393,N,8015.413,E,38.9,207.5,140624,0.0,W,1
439,171148.727,A,1301.383,N,8015.408,E,38.9,207.5,140624,0.0,W,1
440,171149.727,A,1301.374,N,8015.403,E,38.9,207.5,140624,0.0,W,1
441,171150.727,A,1301.364,N,8015.398,E,38.9,207.5,140624,0.0,W,1
442,171151.727,A,1301.354,N,8015.393,E,38.9,176.6,140624,0.0,W,1
443,171152.727,A,1301.344,N,8015.394,E,38.9,176.6,140624,0.0,W,1
444,171153.727,A,1301.333,N,8015.395,E,38.9,176.6,140624,0.0,W,1
445,171154.727,A,1301.322,N,8015.395,E,38.9,176.6,140624,0.0,W,1
446,171155.727,A,1301.311,N,8015.396,E,38.9,176.6,140624,0.0,W,1
447,171156.727,A,1301.301,N,8015.397,E,38.9,176.6,140624,0.0,W,1
448,171157.727,A,1301.29,N,8015.397,E,38.9,176.6,140624,0.0,W,1
449,171158.727,A,1301.279,N,8015.398,E,38.9,176.6,140624,0.0,W,1
450,171159.727,A,1301.268,N,8015.399,E,38.9,176.6,140624,0.0,W,1
451,171200.727,A,1301.257,N,8015.399,E,38.9,23.1,140624,0.0,W,1
452,171201.727,A,1301.267,N,8015.403,E,38.9,23.1,140624,0.0,W,1
453,171202.727,A,1301.277,N,8015.408,E,38.9,23.1,140624,0.0,W,1
454,171203.727,A,1301.287,N,8015.412,E,38.9,23.1,140624,0.0,W,1
455,171204.727,A,1301.297,N,8015.416,E,38.9,23.1,140624,0.0,W,1
456,171205.727,A,1301.307,N,8015.421,E,38.9,23.1,140624,0.0,W,1
457,171206.727,A,1301.317,N,8015.425,E,38.9,23.1,140624,0.0,W,1
458,171207.727,A,1301.327,N,8015.429,E,38.9,23.1,140624,0.0,W,1
459,171208.727,A,1301.337,N,8015.433,E,38.9,23.1,140624,0.0,W,1
460,171209.727,A,1301.347,N,8015.438,E,38.9,23.1,140624,0.0,W,1
461,171210.727,A,1301.357,N,8015.442,E,38.9,23.1,140624,0.0,W,1
462,171211.727,A,1301.367,N,8015.446,E,38.9,23.1,140624,0.0,W,1
463,171212.727,A,1301.377,N,8015.45,E,38.9,23.1,140624,0.0,W,1
464,171213.727,A,1301.387,N,8015.455,E,38.9,23.1,140624,0.0,W,1
465,171214.727,A,1301.397,N,8015.459,E,38.9,23.1,140624,0.0,W,1
466,171215.727,A,1301.407,N,8015.463,E,38.9,23.1,140624,0.0,W,1
467,171216.727,A,1301.417,N,8015.467,E,38.9,23.1,140624,0.0,W,1
468,171217.727,A,1301.427,N,8015.472,E,38.9,23.1,140624,0.0,W,1
469,171218.727,A,1301.437,N,8015.476,E,38.9,23.1,140624,0.0,W,1
470,171219.727,A,1301.447,N,8015.48,E,38.9,23.1,140624,0.0,W,1
471,171220.727,A,1301.457,N,8015.484,E,38.9,23.1,140624,0.0,W,1
472,171221.727,A,1301.467,N,8015.489,E,38.9,23.1,140624,0.0,W,1
473,171222.727,A,1301.477,N,8015.493,E,38.9,23.1,140624,0.0,W,1
474,171223.727,A,1301.487,N,8015.497,E,38.9,23.1,140624,0.0,W,1
475,171224.727,A,1301.497,N,8015.501,E,38.9,23.1,140624,0.0,W,1
476,171225.727,A,1301.507,N,8015.506,E,38.9,23.1,140624,0.0,W,1
477,171226.727,A,1301.516,N,8015.51,E,38.9,23.1,140624,0.0,W,1
478,171227.727,A,1301.526,N,8015.514,E,38.9,23.1,140624,0.0,W,1
479,171228.727,A,1301.536,N,8015.518,E,38.9,23.1,140624,0.0,W,1
480,171229.727,A,1301.546,N,8015.523,E,38.9,23.1,140624,0.0,W,1
481,171230.727,A,1301.556,N,8015.527,E,38.9,23.1,140624,0.0,W,1
482,171231.727,A,1301.566,N,8015.531,E,38.9,23.1,140624,0.0,W,1
483,171232.727,A,1301.576,N,8015.536,E,38.9,23.1,140624,0.0,W,1
484,171233.727,A,1301.586,N,8015.54,E,38.9,23.1,140624,0.0,W,1
485,171234.727,A,1301.596,N,8015.544,E,38.9,23.1,140624,0.0,W,1
486,171235.727,A,1301.606,N,8015.548,E,38.9,23.1,140624,0.0,W,1
487,171236.727,A,1301.616,N,8015.553,E,38.9,23.1,140624,0.0,W,1
488,171237.727,A,1301.626,N,8015.557,E,38.9,207.5,140624,0.0,W,1
489,171238.727,A,1301.616,N,8015.552,E,38.9,207.5,140624,0.0,W,1
490,171239.727,A,1301.607,N,8015.547,E,38.9,207.5,140624,0.0,W,1
491,171240.727,A,1301.597,N,8015.542,E,38.9,207.5,140624,0.0,W,1
492,171241.727,A,1301.588,N,8015.537,E,38.9,207.5,140624,0.0,W,1
493,171242.727,A,1301.578,N,8015.532,E,38.9,207.5,140624,0.0,W,1
494,171243.727,A,1301.568,N,8015.527,E,38.9,207.5,140624,0.0,W,1
495,171244.727,A,1301.559,N,8015.522,E,38.9,207.5,140624,0.0,W,1
496,171245.727,A,1301.549,N,8015.517,E,38.9,207.5,140624,0.0,W,1
497,171246.727,A,1301.539,N,8015.512,E,38.9,207.5,140624,0.0,W,1
498,171247.727,A,1301.53,N,8015.507,E,38.9,207.5,140624,0.0,W,1
499,171248.727,A,1301.52,N,8015.502,E,38.9,207.5,140624,0.0,W,1
500,171249.727,A,1301.511,N,8015.497,E,38.9,207.5,140624,0.0,W,1
501,171250.727,A,1301.501,N,8015.492,E,38.9,207.5,140624,0.0,W,1
502,171251.727,A,1301.491,N,8015.487,E,38.9,207.5,140624,0.0,W,1
503,171252.727,A,1301.482,N,8015.482,E,38.9,207.5,140624,0.0,W,1
504,171253.727,A,1301.472,N,8015.477,E,38.9,207.5,140624,0.0,W,1
505,171254.727,A,1301.462,N,8015.472,E,38.9,207.5,140624,0.0,W,1
506,171255.727,A,1301.453,N,8015.467,E,38.9,207.5,140624,0.0,W,1
507,171256.727,A,1301.443,N,8015.462,E,38.9,207.5,140624,0.0,W,1
508,171257.727,A,1301.434,N,8015.457,E,38.9,207.5,140624,0.0,W,1
509,171258.727,A,1301.424,N,8015.452,E,38.9,207.5,140624,0.0,W,1
510,171259.727,A,1301.414,N,8015.447,E,38.9,207.5,140624,0.0,W,1
511,171300.727,A,1301.405,N,8015.442,E,38.9,207.5,140624,0.0,W,1
512,171301.727,A,1301.395,N,8015.437,E,38.9,207.5,140624,0.0,W,1
513,171302.727,A,1301.385,N,8015.432,E,38.9,207.5,140624,0.0,W,1
514,171303.727,A,1301.376,N,8015.427,E,38.9,207.5,140624,0.0,W,1
515,171304.727,A,1301.366,N,8015.422,E,38.9,207.5,140624,0.0,W,1
516,171305.727,A,1301.357,N,8015.416,E,38.9,207.5,140624,0.0,W,1
517,171306.727,A,1301.347,N,8015.411,E,38.9,174.4,140624,0.0,W,1
518,171307.727,A,1301.336,N,8015.413,E,38.9,174.4,140624,0.0,W,1
519,171308.727,A,1301.325,N,8015.414,E,38.9,174.4,140624,0.0,W,1
520,171309.727,A,1301.315,N,8015.415,E,38.9,174.4,140624,0.0,W,1
521,171310.727,A,1301.304,N,8015.416,E,38.9,174.4,140624,0.0,W,1
522,171311.727,A,1301.293,N,8015.417,E,38.9,174.4,140624,0.0,W,1
523,171312.727,A,1301.282,N,8015.418,E,38.9,174.4,140624,0.0,W,1
524,171313.727,A,1301.272,N,8015.419,E,38.9,174.4,140624,0.0,W,1
525,171314.727,A,1301.261,N,8015.42,E,38.9,126.6,140624,0.0,W,1
526,171315.727,A,1301.254,N,8015.429,E,38.9,126.6,140624,0.0,W,1
527,171316.727,A,1301.248,N,8015.438,E,38.9,126.6,140624,0.0,W,1
528,171317.727,A,1301.241,N,8015.446,E,38.9,126.6,140624,0.0,W,1
529,171318.727,A,1301.235,N,8015.455,E,38.9,206.0,140624,0.0,W,1
530,171319.727,A,1301.225,N,8015.45,E,38.9,206.0,140624,0.0,W,1
531,171320.727,A,1301.215,N,8015.446,E,38.9,206.0,140624,0.0,W,1
532,171321.727,A,1301.206,N,8015.441,E,38.9,206.0,140624,0.0,W,1
533,171322.727,A,1301.196,N,8015.436,E,38.9,206.0,140624,0.0,W,1
534,171323.727,A,1301.186,N,8015.431,E,38.9,206.0,140624,0.0,W,1
535,171324.727,A,1301.176,N,8015.427,E,38.9,206.0,140624,0.0,W,1
536,171325.727,A,1301.167,N,8015.422,E,38.9,206.0,140624,0.0,W,1
537,171326.727,A,1301.157,N,8015.417,E,38.9,206.0,140624,0.0,W,1
538,171327.727,A,1301.147,N,8015.412,E,38.9,206.0,140624,0.0,W,1
539,171328.727,A,1301.137,N,8015.408,E,38.9,206.0,140624,0.0,W,1
540,171329.727,A,1301.128,N,8015.403,E,38.9,206.0,140624,0.0,W,1
541,171330.727,A,1301.118,N,8015.398,E,38.9,206.0,140624,0.0,W,1
542,171331.727,A,1301.108,N,8015.393,E,38.9,206.0,140624,0.0,W,1
543,171332.727,A,1301.098,N,8015.389,E,38.9,206.0,140624,0.0,W,1
544,171333.727,A,1301.089,N,8015.384,E,38.9,206.0,140624,0.0,W,1
545,171334.727,A,1301.079,N,8015.379,E,38.9,206.0,140624,0.0,W,1
546,171335.727,A,1301.069,N,8015.374,E,38.9,206.0,140624,0.0,W,1
547,171336.727,A,1301.059,N,8015.37,E,38.9,206.0,140624,0.0,W,1
548,171337.727,A,1301.05,N,8015.365,E,38.9,206.0,140624,0.0,W,1
549,171338.727,A,1301.04,N,8015.36,E,38.9,31.1,140624,0.0,W,1
550,171339.727,A,1301.049,N,8015.366,E,38.9,31.1,140624,0.0,W,1
551,171340.727,A,1301.059,N,8015.371,E,38.9,31.1,140624,0.0,W,1
552,171341.727,A,1301.068,N,8015.377,E,38.9,31.1,140624,0.0,W,1
553,171342.727,A,1301.077,N,8015.383,E,38.9,31.1,140624,0.0,W,1
554,171343.727,A,1301.086,N,8015.388,E,38.9,31.1,140624,0.0,W,1
555,171344.727,A,1301.096,N,8015.394,E,38.9,31.1,140624,0.0,W,1
556,171345.727,A,1301.105,N,8015.399,E,38.9,31.1,140624,0.0,W,1
557,171346.727,A,1301.114,N,8015.405,E,38.9,31.1,140624,0.0,W,1
558,171347.727,A,1301.124,N,8015.411,E,38.9,31.1,140624,0.0,W,1
559,171348.727,A,1301.133,N,8015.416,E,38.9,31.1,140624,0.0,W,1
560,171349.727,A,1301.142,N,8015.422,E,38.9,31.1,140624,0.0,W,1
561,171350.727,A,1301.152,N,8015.427,E,38.9,31.1,140624,0.0,W,1
562,171351.727,A,1301.161,N,8015.433,E,38.9,31.1,140624,0.0,W,1
563,171352.727,A,1301.17,N,8015.439,E,38.9,31.1,140624,0.0,W,1
564,171353.727,A,1301.179,N,8015.444,E,38.9,31.1,140624,0.0,W,1
565,171354.727,A,1301.189,N,8015.45,E,38.9,31.1,140624,0.0,W,1
566,171355.727,A,1301.198,N,8015.456,E,38.9,31.1,140624,0.0,W,1
567,171356.727,A,1301.207,N,8015.461,E,38.9,31.1,140624,0.0,W,1
568,171357.727,A,1301.217,N,8015.467,E,38.9,206.0,140624,0.0,W,1
569,171358.727,A,1301.207,N,8015.462,E,38.9,206.0,140624,0.0,W,1
570,171359.727,A,1301.197,N,8015.457,E,38.9,206.0,140624,0.0,W,1
571,171400.727,A,1301.187,N,8015.453,E,38.9,206.0,140624,0.0,W,1
572,171401.727,A,1301.178,N,8015.448,E,38.9,206.0,140624,0.0,W,1
573,171402.727,A,1301.168,N,8015.443,E,38.9,206.0,140624,0.0,W,1
574,171403.727,A,1301.158,N,8015.438,E,38.9,206.0,140624,0.0,W,1
575,171404.727,A,1301.148,N,8015.433,E,38.9,206.0,140624,0.0,W,1
576,171405.727,A,1301.139,N,8015.429,E,38.9,206.0,140624,0.0,W,1
577,171406.727,A,1301.129,N,8015.424,E,38.9,206.0,140624,0.0,W,1
578,171407.727,A,1301.119,N,8015.419,E,38.9,206.0,140624,0.0,W,1
579,171408.727,A,1301.109,N,8015.414,E,38.9,206.0,140624,0.0,W,1
580,171409.727,A,1301.1,N,8015.41,E,38.9,206.0,140624,0.0,W,1
581,171410.727,A,1301.09,N,8015.405,E,38.9,206.0,140624,0.0,W,1
582,171411.727,A,1301.08,N,8015.4,E,38.9,206.0,140624,0.0,W,1
583,171412.727,A,1301.07,N,8015.395,E,38.9,206.0,140624,0.0,W,1
584,171413.727,A,1301.061,N,8015.391,E,38.9,206.0,140624,0.0,W,1
585,171414.727,A,1301.051,N,8015.386,E,38.9,206.0,140624,0.0,W,1
586,171415.727,A,1301.041,N,8015.381,E,38.9,30.5,140624,0.0,W,1
587,171416.727,A,1301.051,N,8015.387,E,38.9,30.5,140624,0.0,W,1
588,171417.727,A,1301.06,N,8015.392,E,38.9,30.5,140624,0.0,W,1
589,171418.727,A,1301.069,N,8015.398,E,38.9,30.5,140624,0.0,W,1
590,171419.727,A,1301.079,N,8015.403,E,38.9,30.5,140624,0.0,W,1
591,171420.727,A,1301.088,N,8015.409,E,38.9,30.5,140624,0.0,W,1
592,171421.727,A,1301.097,N,8015.414,E,38.9,30.5,140624,0.0,W,1
593,171422.727,A,1301.107,N,8015.42,E,38.9,30.5,140624,0.0,W,1
594,171423.727,A,1301.116,N,8015.425,E,38.9,30.5,140624,0.0,W,1
595,171424.727,A,1301.125,N,8015.431,E,38.9,30.5,140624,0.0,W,1
596,171425.727,A,1301.135,N,8015.436,E,38.9,30.5,140624,0.0,W,1
597,171426.727,A,1301.144,N,8015.442,E,38.9,30.5,140624,0.0,W,1
598,171427.727,A,1301.154,N,8015.447,E,38.9,30.5,140624,0.0,W,1
599,171428.727,A,1301.163,N,8015.453,E,38.9,30.5,140624,0.0,W,1
600,171429.727,A,1301.172,N,8015.458,E,38.9,30.5,140624,0.0,W,1
601,171430.727,A,1301.182,N,8015.464,E,38.9,30.5,140624,0.0,W,1
602,171431.727,A,1301.191,N,8015.469,E,38.9,30.5,140624,0.0,W,1
603,171432.727,A,1301.2,N,8015.475,E,38.9,30.5,140624,0.0,W,1
604,171433.727,A,1301.21,N,8015.48,E,38.9,205.6,140624,0.0,W,1
605,171434.727,A,1301.2,N,8015.476,E,38.9,205.6,140624,0.0,W,1
606,171435.727,A,1301.19,N,8015.471,E,38.9,205.6,140624,0.0,W,1
607,171436.727,A,1301.18,N,8015.466,E,38.9,205.6,140624,0.0,W,1
608,171437.727,A,1301.171,N,8015.462,E,38.9,205.6,140624,0.0,W,1
609,171438.727,A,1301.161,N,8015.457,E,38.9,205.6,140624,0.0,W,1
610,171439.727,A,1301.151,N,8015.452,E,38.9,205.6,140624,0.0,W,1
611,171440.727,A,1301.141,N,8015.448,E,38.9,205.6,140624,0.0,W,1
612,171441.727,A,1301.131,N,8015.443,E,38.9,205.6,140624,0.0,W,1
613,171442.727,A,1301.122,N,8015.438,E,38.9,205.6,140624,0.0,W,1
614,171443.727,A,1301.112,N,8015.434,E,38.9,205.6,140624,0.0,W,1
615,171444.727,A,1301.102,N,8015.429,E,38.9,205.6,140624,0.0,W,1
616,171445.727,A,1301.092,N,8015.424,E,38.9,205.6,140624,0.0,W,1
617,171446.727,A,1301.083,N,8015.42,E,38.9,205.6,140624,0.0,W,1
618,171447.727,A,1301.073,N,8015.415,E,38.9,205.6,140624,0.0,W,1
619,171448.727,A,1301.063,N,8015.41,E,38.9,205.6,140624,0.0,W,1
620,171449.727,A,1301.053,N,8015.406,E,38.9,205.6,140624,0.0,W,1
621,171450.727,A,1301.043,N,8015.401,E,38.9,205.6,140624,0.0,W,1
622,171451.727,A,1301.034,N,8015.396,E,38.9,205.6,140624,0.0,W,1
623,171452.727,A,1301.024,N,8015.392,E,38.9,30.5,140624,0.0,W,1
624,171453.727,A,1301.033,N,8015.397,E,38.9,30.5,140624,0.0,W,1
625,171454.727,A,1301.043,N,8015.403,E,38.9,30.5,140624,0.0,W,1
626,171455.727,A,1301.052,N,8015.408,E,38.9,30.5,140624,0.0,W,1
627,171456.727,A,1301.061,N,8015.414,E,38.9,30.5,140624,0.0,W,1
628,171457.727,A,1301.071,N,8015.419,E,38.9,30.5,140624,0.0,W,1
629,171458.727,A,1301.08,N,8015.425,E,38.9,30.5,140624,0.0,W,1
630,171459.727,A,1301.089,N,8015.43,E,38.9,30.5,140624,0.0,W,1
631,171500.727,A,1301.099,N,8015.436,E,38.9,30.5,140624,0.0,W,1
632,171501.727,A,1301.108,N,8015.441,E,38.9,30.5,140624,0.0,W,1
633,171502.727,A,1301.117,N,8015.447,E,38.9,30.5,140624,0.0,W,1
634,171503.727,A,1301.127,N,8015.452,E,38.9,30.5,140624,0.0,W,1
635,171504.727,A,1301.136,N,8015.458,E,38.9,30.5,140624,0.0,W,1
636,171505.727,A,1301.146,N,8015.463,E,38.9,30.5,140624,0.0,W,1
637,171506.727,A,1301.155,N,8015.469,E,38.9,30.5,140624,0.0,W,1
638,171507.727,A,1301.164,N,8015.474,E,38.9,30.5,140624,0.0,W,1
639,171508.727,A,1301.174,N,8015.48,E,38.9,30.5,140624,0.0,W,1
640,171509.727,A,1301.183,N,8015.485,E,38.9,30.5,140624,0.0,W,1
641,171510.727,A,1301.192,N,8015.491,E,38.9,205.2,140624,0.0,W,1
642,171511.727,A,1301.182,N,8015.486,E,38.9,205.2,140624,0.0,W,1
643,171512.727,A,1301.173,N,8015.482,E,38.9,205.2,140624,0.0,W,1
644,171513.727,A,1301.163,N,8015.477,E,38.9,205.2,140624,0.0,W,1
645,171514.727,A,1301.153,N,8015.472,E,38.9,205.2,140624,0.0,W,1
646,171515.727,A,1301.143,N,8015.468,E,38.9,205.2,140624,0.0,W,1
647,171516.727,A,1301.133,N,8015.463,E,38.9,205.2,140624,0.0,W,1
648,171517.727,A,1301.124,N,8015.459,E,38.9,205.2,140624,0.0,W,1
649,171518.727,A,1301.114,N,8015.454,E,38.9,205.2,140624,0.0,W,1
650,171519.727,A,1301.104,N,8015.449,E,38.9,205.2,140624,0.0,W,1
651,171520.727,A,1301.094,N,8015.445,E,38.9,205.2,140624,0.0,W,1
652,171521.727,A,1301.084,N,8015.44,E,38.9,205.2,140624,0.0,W,1
653,171522.727,A,1301.075,N,8015.435,E,38.9,205.2,140624,0.0,W,1
654,171523.727,A,1301.065,N,8015.431,E,38.9,205.2,140624,0.0,W,1
655,171524.727,A,1301.055,N,8015.426,E,38.9,205.2,140624,0.0,W,1
656,171525.727,A,1301.045,N,8015.422,E,38.9,205.2,140624,0.0,W,1
657,171526.727,A,1301.035,N,8015.417,E,38.9,205.2,140624,0.0,W,1
658,171527.727,A,1301.026,N,8015.412,E,38.9,31.3,140624,0.0,W,1
659,171528.727,A,1301.035,N,8015.418,E,38.9,31.3,140624,0.0,W,1
660,171529.727,A,1301.044,N,8015.424,E,38.9,31.3,140624,0.0,W,1
